Question_Index,Query,Method,Pearson,Spearman,Num_Items
63,What is etarfolatide used for?,BetaShap (U)64,0.7521070876730239,0.6121212121212121,10
63,What is etarfolatide used for?,TMC64,0.919906681499919,0.6484848484848483,10
63,What is etarfolatide used for?,ContextCite100,0.9784669978532999,0.9272727272727272,10
63,What is etarfolatide used for?,WSS100,0.9784669978532996,0.9272727272727272,10
63,What is etarfolatide used for?,BetaShap (U)100,0.7574147680375609,0.8303030303030302,10
63,What is etarfolatide used for?,TMC100,0.9571701834348982,0.7939393939393938,10
63,What is etarfolatide used for?,LOO,0.5411437722165539,-0.03039527718400323,10
64,Which R package could be used for the identification of pediatric brain tumors?,ContextCite32,0.9969166494776612,0.8303030303030302,10
64,Which R package could be used for the identification of pediatric brain tumors?,WSS32,0.9969166494776612,0.8303030303030302,10
64,Which R package could be used for the identification of pediatric brain tumors?,BetaShap (U)32,0.9562545885006375,0.24848484848484845,10
64,Which R package could be used for the identification of pediatric brain tumors?,TMC32,0.9932924773135433,0.4545454545454545,10
64,Which R package could be used for the identification of pediatric brain tumors?,ContextCite64,0.9991054083600647,0.7333333333333332,10
64,Which R package could be used for the identification of pediatric brain tumors?,WSS64,0.9991054083600646,0.7333333333333332,10
64,Which R package could be used for the identification of pediatric brain tumors?,BetaShap (U)64,0.9458188051645993,0.3696969696969697,10
64,Which R package could be used for the identification of pediatric brain tumors?,TMC64,0.9836919119272288,0.5030303030303029,10
64,Which R package could be used for the identification of pediatric brain tumors?,ContextCite100,0.9995558587897706,0.8303030303030302,10
64,Which R package could be used for the identification of pediatric brain tumors?,WSS100,0.9995558587897706,0.8303030303030302,10
64,Which R package could be used for the identification of pediatric brain tumors?,BetaShap (U)100,0.8687831649994047,0.5151515151515151,10
64,Which R package could be used for the identification of pediatric brain tumors?,TMC100,0.9938854223834209,0.49090909090909085,10
64,Which R package could be used for the identification of pediatric brain tumors?,LOO,0.9881389882878592,0.05454545454545454,10
65,Cerliponase alfa is apprived for treatment of which disease?,ContextCite32,0.9526135303368007,0.4666666666666666,10
65,Cerliponase alfa is apprived for treatment of which disease?,WSS32,0.9526135303368007,0.4666666666666666,10
65,Cerliponase alfa is apprived for treatment of which disease?,BetaShap (U)32,0.9967019278748181,0.8909090909090909,10
65,Cerliponase alfa is apprived for treatment of which disease?,TMC32,0.9947576075726415,0.8424242424242423,10
65,Cerliponase alfa is apprived for treatment of which disease?,ContextCite64,0.9872885244926012,0.4424242424242424,10
65,Cerliponase alfa is apprived for treatment of which disease?,WSS64,0.9872885244926013,0.4424242424242424,10
65,Cerliponase alfa is apprived for treatment of which disease?,BetaShap (U)64,0.9969854701825442,0.8787878787878788,10
65,Cerliponase alfa is apprived for treatment of which disease?,TMC64,0.9618229175825752,0.9151515151515152,10
65,Cerliponase alfa is apprived for treatment of which disease?,ContextCite100,0.9965294810466668,0.6363636363636362,10
65,Cerliponase alfa is apprived for treatment of which disease?,WSS100,0.9965294810466667,0.6363636363636362,10
65,Cerliponase alfa is apprived for treatment of which disease?,BetaShap (U)100,0.9229286613453511,0.8303030303030302,10
65,Cerliponase alfa is apprived for treatment of which disease?,TMC100,0.990920899268539,0.8909090909090909,10
65,Cerliponase alfa is apprived for treatment of which disease?,LOO,0.9888656116825071,0.7112494861056756,10
66,For the constructions of which organs has 3D printing been tested?,ContextCite32,0.8513843635637343,0.6606060606060605,10
66,For the constructions of which organs has 3D printing been tested?,WSS32,0.8513843635637358,0.6606060606060605,10
66,For the constructions of which organs has 3D printing been tested?,BetaShap (U)32,0.9222686943934743,0.5878787878787878,10
66,For the constructions of which organs has 3D printing been tested?,TMC32,0.974092202930641,0.5757575757575757,10
66,For the constructions of which organs has 3D printing been tested?,ContextCite64,0.9786864770231358,0.7333333333333332,10
66,For the constructions of which organs has 3D printing been tested?,WSS64,0.9786864770231355,0.7333333333333332,10
66,For the constructions of which organs has 3D printing been tested?,BetaShap (U)64,0.9213392798955743,0.7818181818181817,10
66,For the constructions of which organs has 3D printing been tested?,TMC64,0.9795290731662998,0.6848484848484848,10
66,For the constructions of which organs has 3D printing been tested?,ContextCite100,0.9852199285997509,0.7333333333333332,10
66,For the constructions of which organs has 3D printing been tested?,WSS100,0.9852199285997515,0.7333333333333332,10
66,For the constructions of which organs has 3D printing been tested?,BetaShap (U)100,0.8995812384921745,0.8787878787878788,10
66,For the constructions of which organs has 3D printing been tested?,TMC100,0.9960913388343305,0.9151515151515152,10
66,For the constructions of which organs has 3D printing been tested?,LOO,0.698831282137572,0.29179466096643103,10
67,Which gene is the paralog of yeast UPC2?,ContextCite32,0.8687226804327505,0.7696969696969697,10
67,Which gene is the paralog of yeast UPC2?,WSS32,0.8687226804327493,0.7696969696969697,10
67,Which gene is the paralog of yeast UPC2?,BetaShap (U)32,0.7082068585376184,0.5272727272727272,10
67,Which gene is the paralog of yeast UPC2?,TMC32,0.8754741041686038,0.4666666666666666,10
67,Which gene is the paralog of yeast UPC2?,ContextCite64,0.9812021400506137,0.8787878787878788,10
67,Which gene is the paralog of yeast UPC2?,WSS64,0.9812021400506135,0.8787878787878788,10
67,Which gene is the paralog of yeast UPC2?,BetaShap (U)64,0.6203404463288267,0.5151515151515151,10
67,Which gene is the paralog of yeast UPC2?,TMC64,0.8211592714743448,0.7696969696969697,10
67,Which gene is the paralog of yeast UPC2?,ContextCite100,0.9887782870430181,0.9272727272727272,10
67,Which gene is the paralog of yeast UPC2?,WSS100,0.9887782870430176,0.9272727272727272,10
67,Which gene is the paralog of yeast UPC2?,BetaShap (U)100,0.5196050273180448,0.6,10
67,Which gene is the paralog of yeast UPC2?,TMC100,0.94982148629529,0.9030303030303028,10
67,Which gene is the paralog of yeast UPC2?,LOO,0.9382510949706022,0.18845071854082002,10
68,What is the origin of  HEp-2 cells?,ContextCite32,0.8266883683080026,0.6363636363636362,10
68,What is the origin of  HEp-2 cells?,WSS32,0.8266883683080022,0.6363636363636362,10
68,What is the origin of  HEp-2 cells?,BetaShap (U)32,0.8001710746228569,0.4666666666666666,10
68,What is the origin of  HEp-2 cells?,TMC32,0.7275279731248473,0.6606060606060605,10
68,What is the origin of  HEp-2 cells?,ContextCite64,0.9573611478423092,0.8060606060606059,10
68,What is the origin of  HEp-2 cells?,WSS64,0.9573611478423101,0.8060606060606059,10
68,What is the origin of  HEp-2 cells?,BetaShap (U)64,0.7871835817412082,0.22424242424242422,10
68,What is the origin of  HEp-2 cells?,TMC64,0.7191968670188538,0.49090909090909085,10
68,What is the origin of  HEp-2 cells?,ContextCite100,0.9698531152669316,0.8181818181818182,10
68,What is the origin of  HEp-2 cells?,WSS100,0.9698531152669315,0.8181818181818182,10
68,What is the origin of  HEp-2 cells?,BetaShap (U)100,0.8620552487926255,0.32121212121212117,10
68,What is the origin of  HEp-2 cells?,TMC100,0.8800660455041852,0.6121212121212121,10
68,What is the origin of  HEp-2 cells?,LOO,0.038708553024190816,0.37690143708164003,10
69,Is Epistaxis associated with dental implant placement?,ContextCite32,0.9385469050918742,0.709090909090909,10
69,Is Epistaxis associated with dental implant placement?,WSS32,0.9385469050918747,0.709090909090909,10
69,Is Epistaxis associated with dental implant placement?,BetaShap (U)32,0.862634072499514,0.7575757575757575,10
69,Is Epistaxis associated with dental implant placement?,TMC32,0.8999160760818196,0.7696969696969697,10
69,Is Epistaxis associated with dental implant placement?,ContextCite64,0.978124595925723,0.5878787878787878,10
69,Is Epistaxis associated with dental implant placement?,WSS64,0.9781245959257229,0.5878787878787878,10
69,Is Epistaxis associated with dental implant placement?,BetaShap (U)64,0.9171244183142655,0.7454545454545454,10
69,Is Epistaxis associated with dental implant placement?,TMC64,0.9626535839344136,0.9393939393939393,10
69,Is Epistaxis associated with dental implant placement?,ContextCite100,0.990392078465595,0.7454545454545454,10
69,Is Epistaxis associated with dental implant placement?,WSS100,0.990392078465595,0.7454545454545454,10
69,Is Epistaxis associated with dental implant placement?,BetaShap (U)100,0.8083282660952849,0.6363636363636362,10
69,Is Epistaxis associated with dental implant placement?,TMC100,0.98856285609197,0.9515151515151514,10
69,Is Epistaxis associated with dental implant placement?,LOO,0.9254047078378036,0.735565707852878,10
70,Can AGY be used as antidiuretic replacement therapy?,ContextCite32,0.9822399140420208,0.6727272727272726,10
70,Can AGY be used as antidiuretic replacement therapy?,WSS32,0.9822399140420202,0.6727272727272726,10
70,Can AGY be used as antidiuretic replacement therapy?,BetaShap (U)32,0.9854902003120969,0.28484848484848485,10
70,Can AGY be used as antidiuretic replacement therapy?,TMC32,0.9945974937155583,0.28484848484848485,10
70,Can AGY be used as antidiuretic replacement therapy?,ContextCite64,0.9965059448136968,0.8303030303030302,10
70,Can AGY be used as antidiuretic replacement therapy?,WSS64,0.9965059448136968,0.8303030303030302,10
70,Can AGY be used as antidiuretic replacement therapy?,BetaShap (U)64,0.9765656009600078,0.24848484848484845,10
70,Can AGY be used as antidiuretic replacement therapy?,TMC64,0.9975926083771557,0.33333333333333326,10
70,Can AGY be used as antidiuretic replacement therapy?,ContextCite100,0.9989816378576666,0.8666666666666665,10
70,Can AGY be used as antidiuretic replacement therapy?,WSS100,0.9989816378576666,0.8666666666666665,10
70,Can AGY be used as antidiuretic replacement therapy?,BetaShap (U)100,0.9768602282280696,0.3696969696969697,10
70,Can AGY be used as antidiuretic replacement therapy?,TMC100,0.9988906436049716,0.32121212121212117,10
70,Can AGY be used as antidiuretic replacement therapy?,LOO,0.9801971970182031,0.03647433262080388,10
71,Which disease can be treated with Relugolix.,ContextCite32,0.9509866670797202,0.8303030303030302,10
71,Which disease can be treated with Relugolix.,WSS32,0.9509866670797202,0.8303030303030302,10
71,Which disease can be treated with Relugolix.,BetaShap (U)32,0.9536329557966169,0.6727272727272726,10
71,Which disease can be treated with Relugolix.,TMC32,0.9441079928106324,0.406060606060606,10
71,Which disease can be treated with Relugolix.,ContextCite64,0.961750867329782,0.8909090909090909,10
71,Which disease can be treated with Relugolix.,WSS64,0.9617508673297819,0.8909090909090909,10
71,Which disease can be treated with Relugolix.,BetaShap (U)64,0.9704985921129685,0.9030303030303028,10
71,Which disease can be treated with Relugolix.,TMC64,0.9890971607088254,0.9030303030303028,10
71,Which disease can be treated with Relugolix.,ContextCite100,0.982218445927683,0.9757575757575757,10
71,Which disease can be treated with Relugolix.,WSS100,0.9822184459276828,0.9757575757575757,10
71,Which disease can be treated with Relugolix.,BetaShap (U)100,0.7072667071987052,0.7696969696969697,10
71,Which disease can be treated with Relugolix.,TMC100,0.9764185295304657,0.7696969696969697,10
71,Which disease can be treated with Relugolix.,LOO,0.9362663462834879,0.6200636545536659,10
72,What is BBCAnalyzer?,ContextCite32,0.9988310853753268,0.5151515151515151,10
72,What is BBCAnalyzer?,WSS32,0.9988310853753268,0.5151515151515151,10
72,What is BBCAnalyzer?,BetaShap (U)32,0.9979683690812644,0.7575757575757575,10
72,What is BBCAnalyzer?,TMC32,0.9995739800866117,0.7454545454545454,10
72,What is BBCAnalyzer?,ContextCite64,0.9996484350924602,0.4787878787878787,10
72,What is BBCAnalyzer?,WSS64,0.9996484350924603,0.4787878787878787,10
72,What is BBCAnalyzer?,BetaShap (U)64,0.9974022629075627,0.9272727272727272,10
72,What is BBCAnalyzer?,TMC64,0.9990873774796267,0.8545454545454544,10
72,What is BBCAnalyzer?,ContextCite100,0.9998352617834836,0.6484848484848483,10
72,What is BBCAnalyzer?,WSS100,0.9998352617834835,0.6484848484848483,10
72,What is BBCAnalyzer?,BetaShap (U)100,0.9957510322387879,0.9393939393939393,10
72,What is BBCAnalyzer?,TMC100,0.9997420267532638,0.8666666666666665,10
72,What is BBCAnalyzer?,LOO,0.9980727901919966,0.6363636363636362,10
73,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,ContextCite32,0.929299165227415,0.8181818181818182,10
73,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,WSS32,0.9292991652274143,0.8181818181818182,10
73,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,BetaShap (U)32,0.8763365501428544,0.8666666666666665,10
73,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,TMC32,0.9477997272901749,0.7818181818181817,10
73,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,ContextCite64,0.9921712581478976,0.7212121212121211,10
73,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,WSS64,0.9921712581478977,0.7212121212121211,10
73,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,BetaShap (U)64,0.9112595172855049,0.8181818181818182,10
73,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,TMC64,0.9717047091605341,0.8545454545454544,10
73,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,ContextCite100,0.9935020981068303,0.6969696969696969,10
73,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,WSS100,0.99350209810683,0.6969696969696969,10
73,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,BetaShap (U)100,0.8836798887292064,0.7454545454545454,10
73,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,TMC100,0.978713939790756,0.8545454545454544,10
73,Has field-programmable gate array (FPGA) technology been used to solve sequence alignment problems?,LOO,0.8253876790258494,0.20668788485122197,10
74,Describe OligoSTORM,ContextCite32,0.08339054317842048,0.11515151515151514,10
74,Describe OligoSTORM,WSS32,0.0833905431784223,0.11515151515151514,10
74,Describe OligoSTORM,BetaShap (U)32,0.5983457913958967,0.5393939393939393,10
74,Describe OligoSTORM,TMC32,0.5686660204128257,0.6727272727272726,10
74,Describe OligoSTORM,ContextCite64,0.48129661539555546,0.5515151515151515,10
74,Describe OligoSTORM,WSS64,0.4812966153955533,0.5515151515151515,10
74,Describe OligoSTORM,BetaShap (U)64,0.765670262615543,0.6363636363636362,10
74,Describe OligoSTORM,TMC64,0.6951705269003604,0.6848484848484848,10
74,Describe OligoSTORM,ContextCite100,0.285946878745298,0.38181818181818183,10
74,Describe OligoSTORM,WSS100,0.2859468787452967,0.38181818181818183,10
74,Describe OligoSTORM,BetaShap (U)100,0.5690734146982596,0.6,10
74,Describe OligoSTORM,TMC100,0.6086155169784878,0.4787878787878787,10
74,Describe OligoSTORM,LOO,0.5110207025371765,0.21474009169894706,10
75,List R packages for lipidomics,ContextCite32,0.8625751358000853,0.9272727272727272,10
75,List R packages for lipidomics,WSS32,0.8625751358000862,0.9272727272727272,10
75,List R packages for lipidomics,BetaShap (U)32,0.493325599374329,0.5878787878787878,10
75,List R packages for lipidomics,TMC32,0.5532155591199697,0.6484848484848483,10
75,List R packages for lipidomics,ContextCite64,0.9457462645157072,0.9515151515151514,10
75,List R packages for lipidomics,WSS64,0.945746264515707,0.9515151515151514,10
75,List R packages for lipidomics,BetaShap (U)64,0.6890065819291662,0.49090909090909085,10
75,List R packages for lipidomics,TMC64,0.789738273498444,0.8060606060606059,10
75,List R packages for lipidomics,ContextCite100,0.9515826869494003,0.9393939393939393,10
75,List R packages for lipidomics,WSS100,0.9515826869493995,0.9393939393939393,10
75,List R packages for lipidomics,BetaShap (U)100,0.6406531747653651,0.4545454545454545,10
75,List R packages for lipidomics,TMC100,0.8433139966702267,0.9272727272727272,10
75,List R packages for lipidomics,LOO,0.4597355814460155,0.21276694028802262,10
76,Which one of the CYP450 enzymes is the second most frequently implicated in the metabolism of the drugs currently available on the market?,ContextCite32,0.87020314070373,0.6727272727272726,10
76,Which one of the CYP450 enzymes is the second most frequently implicated in the metabolism of the drugs currently available on the market?,WSS32,0.870203140703731,0.6727272727272726,10
76,Which one of the CYP450 enzymes is the second most frequently implicated in the metabolism of the drugs currently available on the market?,BetaShap (U)32,0.8875014425194994,0.8787878787878788,10
76,Which one of the CYP450 enzymes is the second most frequently implicated in the metabolism of the drugs currently available on the market?,TMC32,0.8779594416248178,0.7696969696969697,10
76,Which one of the CYP450 enzymes is the second most frequently implicated in the metabolism of the drugs currently available on the market?,ContextCite64,0.9610401270308612,0.49090909090909085,10
76,Which one of the CYP450 enzymes is the second most frequently implicated in the metabolism of the drugs currently available on the market?,WSS64,0.961040127030861,0.49090909090909085,10
76,Which one of the CYP450 enzymes is the second most frequently implicated in the metabolism of the drugs currently available on the market?,BetaShap (U)64,0.9009759380976953,0.7454545454545454,10
76,Which one of the CYP450 enzymes is the second most frequently implicated in the metabolism of the drugs currently available on the market?,TMC64,0.8510127003568432,0.7333333333333332,10
76,Which one of the CYP450 enzymes is the second most frequently implicated in the metabolism of the drugs currently available on the market?,ContextCite100,0.9823546447967408,0.6848484848484848,10
76,Which one of the CYP450 enzymes is the second most frequently implicated in the metabolism of the drugs currently available on the market?,WSS100,0.982354644796741,0.6848484848484848,10
76,Which one of the CYP450 enzymes is the second most frequently implicated in the metabolism of the drugs currently available on the market?,BetaShap (U)100,0.8316615611946231,0.9030303030303028,10
76,Which one of the CYP450 enzymes is the second most frequently implicated in the metabolism of the drugs currently available on the market?,TMC100,0.9721128775412209,0.8545454545454544,10
76,Which one of the CYP450 enzymes is the second most frequently implicated in the metabolism of the drugs currently available on the market?,LOO,-0.43953785014143604,-0.2796365500928297,10
77,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,ContextCite32,0.6432994733406421,0.7212121212121211,10
77,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,WSS32,0.6432994733406396,0.7212121212121211,10
77,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,BetaShap (U)32,0.9020385421334466,0.8303030303030302,10
77,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,TMC32,0.9215272356765265,0.9030303030303028,10
77,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,ContextCite64,0.8625010251724934,0.9272727272727272,10
77,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,WSS64,0.862501025172493,0.9272727272727272,10
77,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,BetaShap (U)64,0.8485161898595194,0.709090909090909,10
77,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,TMC64,0.7621190316085669,0.5393939393939393,10
77,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,ContextCite100,0.9204317228450949,0.8787878787878788,10
77,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,WSS100,0.9204317228450934,0.8787878787878788,10
77,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,BetaShap (U)100,0.7137330120775197,0.6969696969696969,10
77,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,TMC100,0.8426076687335374,0.7454545454545454,10
77,Which are the main functions of the human HuR (ELAVL1) protein in fibroblasts?,LOO,0.7621106927364345,0.7841981513472833,10
78,What is the major sequence determinant for nucleosome positioning?,ContextCite32,0.9232656551801897,0.5757575757575757,10
78,What is the major sequence determinant for nucleosome positioning?,WSS32,0.9232656551801885,0.5757575757575757,10
78,What is the major sequence determinant for nucleosome positioning?,BetaShap (U)32,0.37637458893227915,-0.13939393939393938,10
78,What is the major sequence determinant for nucleosome positioning?,TMC32,0.6937156642203144,0.5030303030303029,10
78,What is the major sequence determinant for nucleosome positioning?,ContextCite64,0.9586565930518269,0.8787878787878788,10
78,What is the major sequence determinant for nucleosome positioning?,WSS64,0.9586565930518264,0.8787878787878788,10
78,What is the major sequence determinant for nucleosome positioning?,BetaShap (U)64,-0.12575344998986365,-0.406060606060606,10
78,What is the major sequence determinant for nucleosome positioning?,TMC64,0.35022314506827784,0.29696969696969694,10
78,What is the major sequence determinant for nucleosome positioning?,ContextCite100,0.9479605179541877,0.8909090909090909,10
78,What is the major sequence determinant for nucleosome positioning?,WSS100,0.9479605179541866,0.8909090909090909,10
78,What is the major sequence determinant for nucleosome positioning?,BetaShap (U)100,0.12135036220247906,0.5030303030303029,10
78,What is the major sequence determinant for nucleosome positioning?,TMC100,0.8437013285402533,0.8909090909090909,10
78,What is the major sequence determinant for nucleosome positioning?,LOO,0.16224356511620666,0.43769199144964654,10
79,Are there any desmins present in plants?,ContextCite32,0.6811122315525602,0.49090909090909085,10
79,Are there any desmins present in plants?,WSS32,0.6811122315525562,0.49090909090909085,10
79,Are there any desmins present in plants?,BetaShap (U)32,0.8993945017261057,0.6,10
79,Are there any desmins present in plants?,TMC32,0.8990652840197995,0.4424242424242424,10
79,Are there any desmins present in plants?,ContextCite64,0.8611641548053375,0.6606060606060605,10
79,Are there any desmins present in plants?,WSS64,0.8611641548053381,0.6606060606060605,10
79,Are there any desmins present in plants?,BetaShap (U)64,0.9115508830897143,0.5272727272727272,10
79,Are there any desmins present in plants?,TMC64,0.9596241042016507,0.4545454545454545,10
79,Are there any desmins present in plants?,ContextCite100,0.9102718903962486,0.6363636363636362,10
79,Are there any desmins present in plants?,WSS100,0.9102718903962488,0.6363636363636362,10
79,Are there any desmins present in plants?,BetaShap (U)100,0.9515509666551019,0.7939393939393938,10
79,Are there any desmins present in plants?,TMC100,0.9792245756798033,0.6606060606060605,10
79,Are there any desmins present in plants?,LOO,0.9623654713908443,0.21276694028802262,10
80,Which lncRNAS are regulated by SAM68?,ContextCite32,0.9994021026254877,0.7333333333333332,10
80,Which lncRNAS are regulated by SAM68?,WSS32,0.9994021026254879,0.7333333333333332,10
80,Which lncRNAS are regulated by SAM68?,BetaShap (U)32,0.9955820690677104,0.23636363636363633,10
80,Which lncRNAS are regulated by SAM68?,TMC32,0.9995557671336571,0.8060606060606059,10
80,Which lncRNAS are regulated by SAM68?,ContextCite64,0.9996573312078757,0.8545454545454544,10
80,Which lncRNAS are regulated by SAM68?,WSS64,0.9996573312078757,0.8545454545454544,10
80,Which lncRNAS are regulated by SAM68?,BetaShap (U)64,0.9940987063894718,0.5030303030303029,10
80,Which lncRNAS are regulated by SAM68?,TMC64,0.9991448077406683,0.7696969696969697,10
80,Which lncRNAS are regulated by SAM68?,ContextCite100,0.99985815189908,0.9878787878787878,10
80,Which lncRNAS are regulated by SAM68?,WSS100,0.9998581518990801,0.9878787878787878,10
80,Which lncRNAS are regulated by SAM68?,BetaShap (U)100,0.9921924189292906,0.5030303030303029,10
80,Which lncRNAS are regulated by SAM68?,TMC100,0.9994456814461166,0.7939393939393938,10
80,Which lncRNAS are regulated by SAM68?,LOO,0.999363492779348,0.4666666666666666,10
81,Which algorithm is available for computing minimal absent words using external memory?,ContextCite32,0.9960119288901268,0.7696969696969697,10
81,Which algorithm is available for computing minimal absent words using external memory?,WSS32,0.9960119288901271,0.7696969696969697,10
81,Which algorithm is available for computing minimal absent words using external memory?,BetaShap (U)32,0.9479413281728385,0.18787878787878787,10
81,Which algorithm is available for computing minimal absent words using external memory?,TMC32,0.9819031509655076,0.29696969696969694,10
81,Which algorithm is available for computing minimal absent words using external memory?,ContextCite64,0.9972979550807042,0.7333333333333332,10
81,Which algorithm is available for computing minimal absent words using external memory?,WSS64,0.9972979550807042,0.7333333333333332,10
81,Which algorithm is available for computing minimal absent words using external memory?,BetaShap (U)64,0.9460641864950782,0.309090909090909,10
81,Which algorithm is available for computing minimal absent words using external memory?,TMC64,0.9938873849964287,0.5636363636363636,10
81,Which algorithm is available for computing minimal absent words using external memory?,ContextCite100,0.9983523805545207,0.6484848484848483,10
81,Which algorithm is available for computing minimal absent words using external memory?,WSS100,0.9983523805545207,0.6484848484848483,10
81,Which algorithm is available for computing minimal absent words using external memory?,BetaShap (U)100,0.9243953795128402,0.5272727272727272,10
81,Which algorithm is available for computing minimal absent words using external memory?,TMC100,0.9947773491185734,0.6484848484848483,10
81,Which algorithm is available for computing minimal absent words using external memory?,LOO,0.9934354569124992,0.4787878787878787,10
82,Which R packages have been developed for studying TADs?,ContextCite32,0.9758870623279794,0.7696969696969697,10
82,Which R packages have been developed for studying TADs?,WSS32,0.9758870623279788,0.7696969696969697,10
82,Which R packages have been developed for studying TADs?,BetaShap (U)32,0.8873407375740525,0.28484848484848485,10
82,Which R packages have been developed for studying TADs?,TMC32,0.8803432167013266,0.49090909090909085,10
82,Which R packages have been developed for studying TADs?,ContextCite64,0.991963413941154,0.9515151515151514,10
82,Which R packages have been developed for studying TADs?,WSS64,0.9919634139411541,0.9515151515151514,10
82,Which R packages have been developed for studying TADs?,BetaShap (U)64,0.8932002750167918,0.406060606060606,10
82,Which R packages have been developed for studying TADs?,TMC64,0.9734943342829637,0.8303030303030302,10
82,Which R packages have been developed for studying TADs?,ContextCite100,0.9931704696928237,0.9393939393939393,10
82,Which R packages have been developed for studying TADs?,WSS100,0.9931704696928236,0.9393939393939393,10
82,Which R packages have been developed for studying TADs?,BetaShap (U)100,0.7511136069811809,0.5393939393939393,10
82,Which R packages have been developed for studying TADs?,TMC100,0.9709097517094157,0.8303030303030302,10
82,Which R packages have been developed for studying TADs?,LOO,0.9402044643352929,0.26382354123013496,10
83,What is the route of administration of vaxchora?,ContextCite32,0.7769247991432933,0.2121212121212121,10
83,What is the route of administration of vaxchora?,WSS32,0.7769247991432926,0.2121212121212121,10
83,What is the route of administration of vaxchora?,BetaShap (U)32,0.9077935576293126,0.5272727272727272,10
83,What is the route of administration of vaxchora?,TMC32,0.8901114162102626,0.6363636363636362,10
83,What is the route of administration of vaxchora?,ContextCite64,0.9196926269728188,0.4424242424242424,10
83,What is the route of administration of vaxchora?,WSS64,0.9196926269728182,0.4424242424242424,10
83,What is the route of administration of vaxchora?,BetaShap (U)64,0.8807695045640652,0.7575757575757575,10
83,What is the route of administration of vaxchora?,TMC64,0.865941996204119,0.7333333333333332,10
83,What is the route of administration of vaxchora?,ContextCite100,0.9665682391301548,0.6606060606060605,10
83,What is the route of administration of vaxchora?,WSS100,0.9665682391301548,0.6606060606060605,10
83,What is the route of administration of vaxchora?,BetaShap (U)100,0.646785177458466,0.7939393939393938,10
83,What is the route of administration of vaxchora?,TMC100,0.907210102509492,0.7333333333333332,10
83,What is the route of administration of vaxchora?,LOO,0.2423819267599797,-0.10942299786241164,10
84,Which chromosome contains the TLR7 locus in the human genome?,ContextCite32,0.8234993128094643,0.35757575757575755,10
84,Which chromosome contains the TLR7 locus in the human genome?,WSS32,0.8234993128094624,0.35757575757575755,10
84,Which chromosome contains the TLR7 locus in the human genome?,BetaShap (U)32,0.6951773974734435,0.35757575757575755,10
84,Which chromosome contains the TLR7 locus in the human genome?,TMC32,0.9912143547416645,0.8303030303030302,10
84,Which chromosome contains the TLR7 locus in the human genome?,ContextCite64,0.9478121514422001,0.5757575757575757,10
84,Which chromosome contains the TLR7 locus in the human genome?,WSS64,0.947812151442201,0.5757575757575757,10
84,Which chromosome contains the TLR7 locus in the human genome?,BetaShap (U)64,0.6771848794235577,0.12727272727272726,10
84,Which chromosome contains the TLR7 locus in the human genome?,TMC64,0.9960961419060431,0.7575757575757575,10
84,Which chromosome contains the TLR7 locus in the human genome?,ContextCite100,0.9912280858984783,0.5878787878787878,10
84,Which chromosome contains the TLR7 locus in the human genome?,WSS100,0.9912280858984783,0.5878787878787878,10
84,Which chromosome contains the TLR7 locus in the human genome?,BetaShap (U)100,0.9600920392098243,0.5757575757575757,10
84,Which chromosome contains the TLR7 locus in the human genome?,TMC100,0.9968054277079843,0.7212121212121211,10
84,Which chromosome contains the TLR7 locus in the human genome?,LOO,0.629567118262184,0.07878787878787878,10
85,Which are the ligands of the Roundabout (Robo) receptors?,ContextCite32,0.602653069076242,0.709090909090909,10
85,Which are the ligands of the Roundabout (Robo) receptors?,WSS32,0.6026530690762412,0.709090909090909,10
85,Which are the ligands of the Roundabout (Robo) receptors?,BetaShap (U)32,0.8442327792698459,0.5636363636363636,10
85,Which are the ligands of the Roundabout (Robo) receptors?,TMC32,0.7416224584549489,0.6848484848484848,10
85,Which are the ligands of the Roundabout (Robo) receptors?,ContextCite64,0.7649453456217639,0.7212121212121211,10
85,Which are the ligands of the Roundabout (Robo) receptors?,WSS64,0.7649453456217639,0.7212121212121211,10
